,0
0,"[[  7  47 108 ...   0   0   0]
 [  0  37 102 ...   0   0   0]
 [  0   0   3 ...   0   0   0]
 ...
 [ 38  38  39 ...  59  57  54]
 [ 39  39  39 ...  61  59  58]
 [ 92  92  92 ...  75  73  72]]"
1,"[[ 0 18 81 ...  0  0  0]
 [ 1 24 77 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [35 36 36 ... 61 60 60]
 [35 35 35 ... 61 61 61]
 [ 0  0  0 ...  1  1  1]]"
2,"[[  1  62 133 ...   0   0   0]
 [  4  51 110 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 35  36  37 ...  60  61  55]
 [ 40  41  41 ...  65  64  64]
 [  0   0   0 ...   0   0   0]]"
3,"[[ 11  75 135 ...   0   0   0]
 [ 12  73 131 ...   0   0   0]
 [  2   0   0 ...   0   0   0]
 ...
 [170 173 178 ... 137 116  93]
 [170 172 175 ... 147 133 122]
 [  0   0   0 ...   2   0   0]]"
4,"[[ 23  81 136 ...   0   0   0]
 [ 17 103 162 ...   0   0   0]
 [  2   7   0 ...   0   0   0]
 ...
 [167 172 178 ...  34  14   6]
 [170 180 182 ...  48  26  12]
 [208 229 235 ...   2   1   0]]"
5,"[[ 61 115 158 ...  17   0   0]
 [ 74 119 159 ...  17   3   1]
 [  2   0   0 ...   1   0   0]
 ...
 [ 12  14  15 ...  26  26  26]
 [ 14  15  16 ...  26  25  25]
 [ 14  15  16 ...  28  27  27]]"
6,"[[ 78 129 168 ...   0   0   0]
 [102 148 188 ...   0   0   0]
 [  0   0   1 ...   0   0   0]
 ...
 [ 20  22  23 ...  37  38  37]
 [ 21  20  23 ...  35  32  32]
 [ 21  20  23 ...  37  35  35]]"
7,"[[ 61 108 153 ...   0   0   0]
 [ 80 120 161 ...   0   0   0]
 [  1   6   0 ...   0   0   0]
 ...
 [  7   9  14 ...  16  16  17]
 [  3  11  17 ...  16  15  20]
 [  5  11  16 ...  17  16  20]]"
8,"[[ 62 106 154 ...   0   0   0]
 [ 81 117 151 ...   0   0   0]
 [  2   4   0 ...   0   0   0]
 ...
 [  4  10  19 ...  14  17  19]
 [  4  10  24 ...  12  17  17]
 [  3   9  22 ...  12  17  17]]"
9,"[[ 63 104 147 ...   0   0   0]
 [ 77 117 162 ...   0   0   0]
 [  0   6   2 ...   0   0   0]
 ...
 [  9  12  17 ...  15  17  18]
 [  6   8  20 ...  14  17  18]
 [  8   9  19 ...  16  17  18]]"
10,"[[  6  57 124 ...   0   0   0]
 [  0  62 121 ...   0   0   0]
 [  0   3   8 ...   0   0   0]
 ...
 [ 23  22  22 ... 230 233 234]
 [ 21  23  21 ... 227 231 236]
 [ 21  23  22 ... 230 233 237]]"
11,"[[ 11  66 130 ...   0   0   0]
 [  5  60 127 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 19  20  21 ... 236 246 251]
 [ 21  24  23 ... 243 248 248]
 [ 17  20  20 ... 237 247 250]]"
12,"[[  8  63 123 ...   0   0   0]
 [  0  46  97 ...   0   0   0]
 [  0   4   1 ...   0   0   0]
 ...
 [ 21  22  22 ... 247 250 243]
 [ 19  23  23 ... 252 251 242]
 [ 20  24  23 ... 246 250 243]]"
13,"[[ 24  83 137 ...   0   0   0]
 [ 29  86 146 ...   0   1   1]
 [  2   1   3 ...   0   1   1]
 ...
 [ 20  21  21 ... 222 231 237]
 [ 20  21  21 ... 234 230 224]
 [ 21  21  21 ... 222 231 237]]"
14,"[[255 240 191 ...   0   0   0]
 [116 160 200 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 31  30  32 ...  89  80  64]
 [ 30  29  29 ...  74  76  67]
 [ 31  30  32 ...  89  80  64]]"
15,"[[246 211 162 ...   0   0   0]
 [110 157 199 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 34  34  31 ...  87  77  60]
 [ 34  38  37 ...  80  92  78]
 [ 34  34  31 ...  87  77  60]]"
16,"[[  0   0   0 ...   0   0   0]
 [105 156 206 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 26  27  30 ...  80  70  54]
 [ 29  29  30 ...  75  71  62]
 [ 26  27  30 ...  80  70  54]]"
17,"[[ 80 128 162 ...   0   0   0]
 [ 84 126 161 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  8  10  10 ...  17  17  18]
 [  9   6  12 ...  19  16  18]
 [  8  10  10 ...  17  17  18]]"
18,"[[ 81 120 156 ...   0   0   0]
 [ 94 131 161 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [  6   7   9 ...  17  18  19]
 [ 11  12  13 ...  19  20  19]
 [  7   8  10 ...  17  19  18]]"
19,"[[ 75 114 150 ...   0   0   0]
 [ 78 120 165 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 11  10  10 ...  17  18  16]
 [ 11  11  11 ...  20  21  16]
 [ 11  10  11 ...  18  19  14]]"
20,"[[ 92 134 175 ...  87  52  26]
 [ 84 129 173 ...  76  40  18]
 [  1   5   0 ...   0   3   3]
 ...
 [ 37  39  38 ...  54  53  51]
 [ 42  39  42 ...  56  53  57]
 [ 39  37  40 ...  54  51  54]]"
21,"[[ 93 135 179 ... 141 107  66]
 [ 98 141 185 ... 118  80  52]
 [  1   3   0 ...   0   1   3]
 ...
 [ 39  37  40 ...  56  54  54]
 [ 40  40  38 ...  52  53  53]
 [ 39  39  38 ...  53  55  55]]"
22,"[[ 76 125 164 ...   0   0   2]
 [ 80 120 164 ...   1   0   0]
 [  1   1   3 ...   0   1   1]
 ...
 [ 42  41  42 ...  54  54  54]
 [ 42  39  37 ...  52  53  54]
 [ 44  42  41 ...  52  52  54]]"
23,"[[ 50 105 149 ...   0   0   0]
 [ 42  98 145 ...   0   0   0]
 [  0   5   0 ...   0   0   0]
 ...
 [  4   4   4 ...  13  13  13]
 [  3   3   3 ...  13  14  15]
 [  3   3   3 ...  12  13  14]]"
24,"[[ 34  80 125 ...  83  46  21]
 [ 46  96 141 ...  76  45  29]
 [  0   3   0 ...   0   0   0]
 ...
 [  4   5   7 ...  13  14  14]
 [  7   6   6 ...  13  12  15]
 [  7   6   6 ...  13  12  15]]"
25,"[[ 43  94 138 ...  60  11   0]
 [ 45  99 146 ...  48  12   2]
 [  0   6   0 ...   0   0   0]
 ...
 [  8   8   8 ...  15  16  16]
 [  8   7   7 ...  16  15  13]
 [  9   8   8 ...  16  15  14]]"
26,"[[ 65  65  66 ...  95 102  94]
 [ 65  66  66 ... 100 105 100]
 [ 65  66  67 ... 104 108 106]
 ...
 [  6   7   8 ...  76  84  97]
 [ 10  13  13 ...  76  83  97]
 [  1   1   6 ...  73  73  71]]"
27,"[[ 62 105 121 ...   0   0   0]
 [ 54 107 150 ...   0   0   0]
 [  0   1   6 ...   0   0   1]
 ...
 [  0   0   1 ...   0   0   1]
 [  0   0   0 ...   1   1   1]
 [  0   0   0 ...   1   1   1]]"
28,"[[ 82 125 152 ...   0   0   0]
 [ 69 117 161 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   1   1   1]
 [  0   0   0 ...   0   1   1]
 [  0   0   0 ...   0   1   1]]"
29,"[[ 60 104 145 ...   0   0   0]
 [ 70 118 161 ...   0   0   0]
 [  0   5   0 ...   0   0   0]
 ...
 [  1   0   0 ...   1   1   1]
 [  0   0   1 ...   2   1   0]
 [  0   0   1 ...   2   1   0]]"
30,"[[ 76 127 165 ...   0   0   0]
 [ 89 135 171 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  4   4   4 ...   4   6   6]
 [  1   1   3 ...   8   6   8]
 [  4   4   4 ...   4   6   6]]"
31,"[[ 71 119 158 ...   0   0   0]
 [ 93 131 164 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   6   6 ...   6   6   6]
 [  3   3   1 ...   4   8   8]
 [  2   6   6 ...   6   6   6]]"
32,"[[ 76 126 145 ...   0   0   0]
 [ 80 126 161 ...   0   0   0]
 [  0   0   4 ...   0   0   0]
 ...
 [  7   7   7 ...   7   7   8]
 [  3   4   4 ...   5   5   6]
 [  5   6   6 ...   6   6   7]]"
33,"[[ 46  97 143 ...  19   2   0]
 [ 44  96 141 ...  22   5   0]
 [  0   2   0 ...   0   1   1]
 ...
 [  1   1   2 ...  14  14  15]
 [  1   0   0 ...  16  17  17]
 [  2   0   0 ...  14  15  16]]"
34,"[[ 29  82 129 ...   2   0   2]
 [ 29  82 128 ...   0   0   0]
 [  0   2   0 ...   0   3   1]
 ...
 [  3   0   0 ...  13  14  14]
 [  0   2  17 ...  16  16  16]
 [  0   0   0 ...  15  15  15]]"
35,"[[ 69  65  70 ... 103 111 107]
 [ 67  67  71 ... 106 115 116]
 [ 66  70  73 ... 109 119 125]
 ...
 [  1   1   1 ... 248 251 252]
 [  2   2   2 ... 251 252 252]
 [  1   1   1 ... 238 220 198]]"
36,"[[ 59 108 153 ...  34  13   1]
 [ 79 125 165 ...  25  10   3]
 [  1   5   0 ...   2   0   0]
 ...
 [ 13  16  20 ...  27  27  28]
 [ 10  12  15 ...  30  30  33]
 [ 13  16  19 ...  29  29  31]]"
37,"[[ 64 109 152 ...   0   0   0]
 [ 77 122 162 ...   0   0   0]
 [  3   5   0 ...   0   0   0]
 ...
 [ 20  20  21 ...  26  27  28]
 [ 18  19  22 ...  27  27  27]
 [ 19  19  22 ...  27  27  28]]"
38,"[[ 78 121 161 ...   0   0   0]
 [ 83 129 169 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 24  25  25 ...  29  31  32]
 [ 24  24  23 ...  27  24  23]
 [ 24  24  23 ...  30  30  30]]"
39,"[[ 66 110 151 ...   0   0   0]
 [ 77 120 159 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 20  21  22 ...  34  34  35]
 [ 19  21  23 ...  33  34  32]
 [ 19  21  23 ...  33  35  33]]"
40,"[[ 72 113 157 ...   0   0   0]
 [ 86 134 177 ...   0   0   0]
 [  0   6   0 ...   0   0   0]
 ...
 [  9  11  13 ...  92 108 121]
 [ 11  12  11 ...  86  93 105]
 [  9  11  12 ...  95 106 121]]"
41,"[[ 80 123 164 ...   0   0   0]
 [ 85 127 170 ...   0   0   0]
 [  0   5   0 ...   0   0   0]
 ...
 [ 11  11  12 ...  99 111 126]
 [  7   8  10 ...  91  98 103]
 [  9   9  11 ...  93 113 127]]"
42,"[[ 99 136 173 ...   0   0   0]
 [107 130 158 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 55  55  57 ...   2   1   1]
 [ 65  65  64 ...   4   5   6]
 [ 58  59  59 ...   1   2   2]]"
43,"[[113 147 176 ...   0   0   0]
 [ 91 127 167 ...   0   0   0]
 [  0   0   2 ...   0   0   0]
 ...
 [ 59  61  64 ...   1   1   2]
 [ 55  57  63 ...   4   4   4]
 [ 59  60  63 ...   2   2   2]]"
44,"[[ 81 126 171 ...  34  16   2]
 [110 147 186 ...  25  11   0]
 [  0   1   0 ...   0   2   1]
 ...
 [ 59  61  64 ...   5   4   4]
 [ 54  54  56 ...   5   5   4]
 [ 59  58  60 ...   5   4   4]]"
45,"[[ 87 137 185 ...   0   0   0]
 [ 98 138 173 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 59  61  61 ...   2   2   2]
 [ 58  59  61 ...   3   1   1]
 [ 59  61  61 ...   2   2   2]]"
46,"[[ 51 103 147 ...   0   0   0]
 [ 38  88 133 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 30  30  30 ...  56  56  53]
 [ 31  32  32 ...  60  60  58]
 [ 31  31  32 ...  56  55  53]]"
47,"[[252 209 159 ...   0   0   0]
 [ 92 145 173 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 33  30  32 ...  35  35  37]
 [ 34  33  34 ...  37  34  37]
 [ 33  30  32 ...  35  35  37]]"
48,"[[ 83 132 175 ...   0   0   2]
 [ 84 129 181 ...   2   2   0]
 [  4   0   2 ...   1   3   0]
 ...
 [ 33  35  38 ...  34  34  33]
 [ 32  33  36 ...  35  36  38]
 [ 33  34  39 ...  33  34  36]]"
49,"[[  0   0   0 ...   0   0   0]
 [ 82 131 179 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 29  31  31 ...  36  39  43]
 [ 33  34  33 ...  36  38  40]
 [ 29  31  31 ...  36  39  43]]"
50,"[[ 68 116 140 ...  37  13   0]
 [ 81 123 165 ...  22   8   2]
 [  0   0   2 ...   0   0   0]
 ...
 [ 35  30  28 ... 124 137 134]
 [ 36  32  33 ... 124 144 141]
 [ 31  28  32 ... 120 140 135]]"
51,"[[ 51 105 153 ...  85  48  24]
 [ 57 118 174 ...  77  33   9]
 [  0   1   0 ...   2   0   0]
 ...
 [ 58  56  53 ... 158 182 194]
 [ 62  57  56 ... 160 170 177]
 [ 61  56  54 ... 161 183 193]]"
52,"[[ 80 128 135 ...   0   0   0]
 [ 79 119 149 ...   0   0   0]
 [  1   3   3 ...   0   0   0]
 ...
 [ 27  24  28 ... 132 138 140]
 [ 34  28  33 ... 126 128 122]
 [ 30  24  28 ... 131 141 139]]"
53,"[[ 69  72  78 ... 107 116 106]
 [ 69  71  76 ... 107 114 111]
 [ 69  70  74 ... 106 111 115]
 ...
 [  2   4   4 ... 103 107 121]
 [  1   1   1 ... 105 106 119]
 [  1   1   1 ... 101 101  96]]"
54,"[[ 72 122 159 ...   0   0   0]
 [ 72 111 150 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   2   3 ...   9  10  10]
 [  3   2   2 ...   8   8   7]
 [  3   2   2 ...   9  10   9]]"
55,"[[ 63 105 150 ...  96  60  35]
 [ 52 104 155 ...  91  56  34]
 [  0   5   0 ...   0   0   0]
 ...
 [  1   3   3 ...   8   7   7]
 [  0   2   0 ...  10  11  11]
 [  0   4   2 ...   8   9   9]]"
56,"[[ 75 128 169 ...   0   0   0]
 [ 67 121 165 ...   0   0   0]
 [  0   6   0 ...   0   0   0]
 ...
 [  0   0   0 ...  10   9   8]
 [  2   3   3 ...  10   9   9]
 [  0   1   1 ...  10   9   8]]"
57,"[[ 46 103 150 ...   0   0   0]
 [ 48 101 147 ...   0   0   0]
 [  4   6   0 ...   0   0   0]
 ...
 [ 70  72  76 ...  30   8   0]
 [ 72  72  74 ...  39  17   2]
 [ 71  72  74 ...  34  11   0]]"
58,"[[ 54 101 142 ...   6   0   1]
 [ 40  99 151 ...  10   1   0]
 [  0   5   2 ...   0   0   0]
 ...
 [ 55  56  57 ...  62  36  11]
 [ 56  57  59 ...  60  31   6]
 [ 55  55  57 ...  61  33   9]]"
59,"[[ 42  88 131 ...  50  24  10]
 [ 49  98 144 ...  39  14   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 64  67  70 ...  81  79  73]
 [ 63  66  71 ...  81  78  75]
 [ 63  66  71 ...  81  78  75]]"
60,"[[ 55 104 150 ...   0   0   0]
 [ 72 122 165 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 90  91  95 ... 142 142 140]
 [ 87  88  90 ... 140 139 139]
 [ 89  89  91 ... 141 140 139]]"
61,"[[ 55  99 140 ...   0   0   0]
 [ 78 123 168 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 97 100 104 ... 151 156 154]
 [ 98 103 105 ... 144 146 146]
 [ 98 103 105 ... 151 153 153]]"
62,"[[ 67 253 251 ...   2   1   1]
 [ 68 253 251 ...   2   1   1]
 [ 67 253 251 ...   2   1   1]
 ...
 [ 64 253 229 ...   2   0   0]
 [ 64 253 229 ...   2   0   0]
 [ 64 253 229 ...   2   0   0]]"
63,"[[ 67 253 250 ...   4   1   1]
 [ 67 253 250 ...   4   1   1]
 [ 67 253 250 ...   4   1   1]
 ...
 [ 63 253 222 ...   2   0   0]
 [ 63 253 224 ...   2   0   0]
 [ 63 253 222 ...   2   0   0]]"
64,"[[ 57 113 155 ...   0   0   0]
 [ 57 106 141 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 35  26  15 ...  65  73  65]
 [ 28  20  15 ...  69  74  66]
 [ 35  26  15 ...  65  73  65]]"
65,"[[ 66 117 151 ...   0   0   0]
 [ 59 107 150 ...   0   0   0]
 [  0   1   3 ...   0   0   0]
 ...
 [ 32  22  16 ...  61  65  61]
 [ 31  23  14 ...  63  65  63]
 [ 32  24  14 ...  63  65  63]]"
66,"[[ 74 125 162 ...   0   0   0]
 [ 80 134 166 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   4   6 ...  16  16  16]
 [  4   6   6 ...  13  12  12]
 [  2   4   6 ...  16  16  16]]"
67,"[[ 72 122 160 ...   0   0   0]
 [ 80 129 163 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  7   7  11 ...  17  17  17]
 [  7   8   8 ...  20  17  17]
 [  7   7  11 ...  17  17  17]]"
68,"[[ 82 123 163 ...   0   0   0]
 [ 65 110 151 ...   0   0   0]
 [  0   5   0 ...   0   0   0]
 ...
 [  5   6   8 ...  19  19  19]
 [  8   8   9 ...  17  19  15]
 [  7   7   8 ...  19  21  17]]"
69,"[[ 84 116 150 ... 119  89  67]
 [ 92 128 161 ... 115  82  57]
 [ 44  47  43 ...  46  46  51]
 ...
 [110 108 106 ... 155 158 158]
 [112 108 106 ... 156 158 156]
 [110 107 105 ... 156 159 157]]"
70,"[[ 78 114 142 ...  45  47  46]
 [ 92 124 153 ...  46  45  46]
 [ 51  50  45 ...  47  46  45]
 ...
 [111 108 109 ... 161 162 156]
 [111 109 107 ... 155 162 160]
 [111 108 109 ... 161 162 156]]"
71,"[[ 39  88 120 ...   0   0   0]
 [ 40  94 140 ...   0   0   0]
 [  0   1   2 ...   0   0   0]
 ...
 [ 70  67  65 ... 142 143 142]
 [ 75  71  68 ... 139 140 140]
 [ 71  68  65 ... 141 141 141]]"
72,"[[ 31  79 124 ...  88  41   3]
 [ 56 105 145 ...  68  30   0]
 [  0   3   0 ...   0   2   4]
 ...
 [ 77  71  68 ... 141 143 142]
 [ 78  72  68 ... 140 141 143]
 [ 76  71  68 ... 141 142 144]]"
73,"[[ 69 112 147 ...   0   0   0]
 [ 87 134 181 ...   0   0   0]
 [  0   0   3 ...   0   0   0]
 ...
 [ 19  21  22 ...  51  52  53]
 [ 21  22  27 ...  51  50  47]
 [ 20  20  24 ...  53  52  50]]"
74,"[[ 79 126 159 ...   0   0   0]
 [ 83 136 187 ...   0   0   0]
 [  0   0   3 ...   0   0   0]
 ...
 [ 19  20  20 ...  51  51  52]
 [ 26  21  18 ...  53  49  55]
 [ 20  19  19 ...  52  49  55]]"
75,"[[ 66 104 146 ...   9   0   2]
 [ 67 113 156 ...   4   0   1]
 [  3   6   0 ...   0   1   0]
 ...
 [ 13  13  13 ... 153 148 142]
 [ 12  11  12 ... 155 147 142]
 [ 12  12  13 ... 152 147 142]]"
76,"[[ 84 126 161 ...   8   0   1]
 [ 75 120 160 ...  10   1   5]
 [  0   1   0 ...   0   0   0]
 ...
 [ 10  12  14 ... 164 169 173]
 [ 11  10  15 ... 152 156 153]
 [ 11  10  15 ... 162 169 168]]"
77,"[[ 76 125 165 ...  43  22   9]
 [ 75 118 155 ...  39  21   8]
 [  0   0   0 ...   0   0   0]
 ...
 [ 13  13  13 ... 166 169 173]
 [ 11  12  12 ... 165 173 173]
 [ 13  13  13 ... 166 169 173]]"
78,"[[ 72 116 146 ...  33  22   7]
 [ 78 120 160 ...  28  15   2]
 [  0   0   0 ...   0   0   0]
 ...
 [ 10   9  10 ... 160 162 162]
 [ 14  13  10 ... 147 152 153]
 [ 10   9  10 ... 160 162 162]]"
79,"[[ 92 127 146 ...   0   0   0]
 [ 77 131 165 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  8   0   0 ...  41  28  26]
 [  6   0   0 ...  84  46  26]
 [  8   0   0 ...  41  28  26]]"
80,"[[ 81 119 160 ...   0   0   0]
 [ 86 126 163 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [  0   0   0 ... 159 124 100]
 [  1   0   3 ... 186 156 119]
 [  0   0   2 ... 163 131  94]]"
81,"[[ 78 123 171 ...   0   0   0]
 [ 74 122 166 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 11   6   0 ...  31  32  34]
 [  4   0   0 ...  24  26  25]
 [ 12   7   2 ...  27  34  36]]"
82,"[[ 78 118 161 ...   0   0   0]
 [ 79 117 162 ...   0   0   0]
 [  1   3   0 ...   0   0   0]
 ...
 [  6   6   6 ...  28  27  24]
 [  7   9   8 ...  26  26  27]
 [  6   8   8 ...  30  25  23]]"
83,"[[ 89  84  84 ... 124 135 128]
 [ 85  86  86 ... 129 139 138]
 [ 81  87  90 ... 134 143 149]
 ...
 [  5   4   3 ... 249 252 252]
 [  5   3   3 ... 250 251 251]
 [  2   1   1 ... 215 221 238]]"
84,"[[ 16  88 153 ...   0   0   0]
 [  2  53 120 ...   0   0   0]
 [  0   0   1 ...   0   0   0]
 ...
 [ 90  90  90 ...  38  37  37]
 [ 84  87  88 ...  44  40  37]
 [112 114 116 ... 126 125 122]]"
85,"[[ 13  59 106 ...   0   0   0]
 [  0  45 100 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 84  87  89 ...  44  42  42]
 [ 85  85  86 ...  54  51  50]
 [  0   0   0 ...   1   1   1]]"
86,"[[ 33  79 143 ...   0   0   0]
 [ 20  72 132 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [ 88  89  90 ...  42  39  37]
 [ 84  84  85 ...  47  44  42]
 [ 83  82  83 ...  54  54  55]]"
87,"[[  6  58 119 ...   0   0   0]
 [  2  44  99 ...   0   0   0]
 [  0   0   2 ...   0   0   0]
 ...
 [ 86  86  87 ...  44  41  40]
 [ 86  86  86 ...  53  50  48]
 [  0   0   0 ...   0   0   0]]"
88,"[[ 59 111 155 ...   0   0   0]
 [ 71 121 168 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 53  49  49 ...  92  95  95]
 [ 56  53  49 ...  94  92  90]
 [ 53  49  49 ...  92  95  95]]"
89,"[[ 71 122 162 ...   0   0   0]
 [ 63 125 177 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 53  48  43 ...  90  93  92]
 [ 55  55  49 ...  89  89  89]
 [ 53  48  43 ...  90  93  92]]"
90,"[[ 63 111 158 ... 137  91  66]
 [ 71 118 163 ... 117  75  54]
 [  1   4   0 ...   0   2   1]
 ...
 [ 56  53  49 ...  93  96  97]
 [ 54  50  48 ...  89  91  94]
 [ 56  53  49 ...  92  95  98]]"
91,"[[ 96 135 167 ...   0   0   0]
 [ 65 111 153 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 16  16  16 ...  34  30  27]
 [ 13  13  14 ...  31  29  23]
 [ 14  13  14 ...  32  32  27]]"
92,"[[ 90 125 145 ...  80  43  27]
 [ 72 119 156 ...  91  54  31]
 [  0   0   0 ...   0   0   0]
 ...
 [ 11  11  13 ...  35  32  30]
 [ 10  13  12 ...  32  32  32]
 [ 11  11  13 ...  35  32  30]]"
93,"[[ 72 122 149 ...   0   0   0]
 [ 75 125 164 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 14  14  13 ...  35  35  31]
 [ 13  12  13 ...  35  30  30]
 [ 14  14  13 ...  35  35  31]]"
94,"[[ 23  84 143 ...   0   0   0]
 [ 22  90 158 ...   0   0   0]
 [  0   5   1 ...   0   0   0]
 ...
 [ 47  49  48 ...  62  60  60]
 [ 39  41  40 ...  57  58  55]
 [ 62  64  64 ...  68  68  64]]"
95,"[[ 32  91 146 ...   0   0   0]
 [ 13  68 123 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 49  46  46 ...  59  58  58]
 [ 50  49  48 ...  60  61  62]
 [  2   2   2 ...   1   1   0]]"
96,"[[ 13  63 116 ...   0   0   0]
 [  3  56 113 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [ 47  50  51 ...  58  58  58]
 [ 45  46  47 ...  57  56  55]
 [  0   0   0 ...   1   0   0]]"
97,"[[ 37 110 145 ...   0   0   0]
 [ 37 100 156 ...   0   0   0]
 [  3   0   6 ...   0   0   0]
 ...
 [ 49  49  50 ...  56  55  53]
 [ 52  47  54 ...  56  63  62]
 [ 81  79  90 ...  90  92  87]]"
98,"[[ 91 130 173 ...   0   0   0]
 [102 148 195 ...   0   1   0]
 [  0   3   0 ...   1   1   0]
 ...
 [220 212 209 ...  59  53  48]
 [214 210 211 ...  55  53  52]
 [216 209 209 ...  56  52  50]]"
99,"[[ 79 119 164 ...   0   0   0]
 [ 91 133 175 ...   0   0   0]
 [  2   3   0 ...   0   0   0]
 ...
 [221 219 219 ...  59  59  62]
 [206 210 212 ...  58  59  56]
 [215 218 218 ...  59  61  58]]"
