,0
100,"[[ 71 123 157 ...   0   0   0]
 [ 73 118 149 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 11  10  11 ...  26  28  28]
 [  8  10  10 ...  24  26  26]
 [ 11  10  11 ...  26  28  28]]"
101,"[[ 57 102 148 ...   0   0   0]
 [ 66 100 133 ...   2   0   0]
 [  0   3   0 ...   0   0   1]
 ...
 [  9   9   9 ...  23  23  24]
 [  6  10   8 ...  25  25  26]
 [  6  10   8 ...  24  24  25]]"
102,"[[ 56 111 165 ... 126  84  53]
 [ 78 118 154 ... 109  62  34]
 [  0   1   0 ...   0   0   0]
 ...
 [  8   8   8 ...  29  29  30]
 [ 12  12  12 ...  29  27  24]
 [  8   8   8 ...  30  28  26]]"
103,"[[ 64 111 146 ...   0   0   0]
 [ 65 114 150 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 18  18  19 ...  46  42  41]
 [ 17  16  18 ...  45  44  41]
 [ 18  18  19 ...  46  42  41]]"
104,"[[ 65 105 148 ...   0   0   3]
 [ 72 113 158 ...   1   0   0]
 [  0   5   0 ...   0   0   1]
 ...
 [ 15  17  19 ...  40  40  38]
 [ 12  15  15 ...  44  42  40]
 [ 14  17  17 ...  40  38  36]]"
105,"[[ 60 112 146 ...   0   0   0]
 [ 80 134 180 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 16  16  17 ...  42  40  40]
 [ 15  15  16 ...  42  44  38]
 [ 16  16  17 ...  40  44  39]]"
106,"[[ 61 253 231 ...   3   0   0]
 [ 60 253 231 ...   3   0   0]
 [ 61 253 231 ...   3   0   0]
 ...
 [ 62 253 231 ...   3   0   0]
 [ 61 253 230 ...   3   0   0]
 [ 62 253 231 ...   3   0   0]]"
107,"[[ 58 253 230 ...   2   0   0]
 [ 61 253 229 ...   2   0   0]
 [ 61 253 230 ...   2   0   0]
 ...
 [ 61 252 227 ...   3   0   0]
 [ 61 253 227 ...   4   0   0]
 [ 61 253 227 ...   3   0   0]]"
108,"[[ 61 253 231 ...   6   0   0]
 [ 61 253 232 ...   6   0   0]
 [ 61 253 231 ...   6   0   0]
 ...
 [ 61 253 229 ...   3   0   0]
 [ 61 253 229 ...   3   0   0]
 [ 61 253 229 ...   3   0   0]]"
109,"[[ 61 253 230 ...   3   0   0]
 [ 61 253 231 ...   3   0   0]
 [ 62 253 230 ...   3   0   0]
 ...
 [ 62 253 229 ...   4   0   0]
 [ 62 253 229 ...   4   0   0]
 [ 62 253 229 ...   4   0   0]]"
110,"[[ 84 129 173 ...   4   2   0]
 [104 137 174 ...   0   0   0]
 [  0   2   0 ...   2   0   5]
 ...
 [  0   0   0 ...  28  26  27]
 [  0   0   0 ...  27  26  26]
 [  0   0   0 ...  28  27  27]]"
111,"[[ 79 122 166 ...  31  16   5]
 [ 91 138 186 ...  25  13   3]
 [  2   4   0 ...   2   3   1]
 ...
 [  0   0   0 ...  25  25  26]
 [  0   0   0 ...  27  26  26]
 [  0   0   0 ...  27  27  27]]"
112,"[[ 67 108 138 ...  24   1   2]
 [ 73 116 157 ...  14   0   0]
 [  2   0   0 ...   0   0   1]
 ...
 [ 11  12  13 ...  24  24  24]
 [ 11  12  12 ...  23  23  23]
 [ 12  13  13 ...  24  23  23]]"
113,"[[ 61 111 164 ...   1   2   0]
 [ 81 122 171 ...   0   1   0]
 [  2   3   1 ...   0   0   0]
 ...
 [ 11  12  14 ...  24  25  26]
 [ 10  10  12 ...  21  21  23]
 [ 10  10  12 ...  23  23  25]]"
114,"[[ 59 102 130 ...  38   0   0]
 [ 80 132 172 ...  23   4   1]
 [  2   3   0 ...   1   5   0]
 ...
 [ 12  11  11 ...  22  23  23]
 [ 12   8   9 ...  24  23  21]
 [ 13   9  10 ...  24  23  21]]"
115,"[[ 58 115 158 ...  57  30  16]
 [ 64 111 150 ...  64  34  18]
 [  0   2   2 ...   0   0   0]
 ...
 [ 13  14  15 ...  23  23  22]
 [ 15  11  15 ...  24  24  22]
 [ 15  11  15 ...  24  24  22]]"
116,"[[ 71  75  80 ... 119 113  98]
 [ 72  77  80 ... 118 115 104]
 [ 74  78  81 ... 118 117 111]
 ...
 [  1   1   1 ...  78  89  98]
 [  1   1   1 ...  76  90 102]
 [  1   1   1 ...  74  83  72]]"
117,"[[ 79 121 162 ...   0   1   0]
 [101 136 171 ...   0   2   4]
 [  0   1   0 ...   3   0   0]
 ...
 [ 44  44  45 ...  71  66  63]
 [ 41  41  42 ...  67  69  65]
 [ 43  43  44 ...  67  68  64]]"
118,"[[ 80 121 153 ...   0   0   0]
 [106 146 190 ...   0   0   0]
 [  1   0   0 ...   0   0   0]
 ...
 [ 45  45  45 ...  67  64  62]
 [ 44  42  48 ...  70  64  62]
 [ 44  42  48 ...  69  64  62]]"
119,"[[ 83 127 165 ...   0   0   0]
 [ 86 129 158 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 45  47  46 ...  75  75  69]
 [ 43  45  45 ...  72  69  71]
 [ 45  47  46 ...  75  75  69]]"
120,"[[ 41  54  76 ... 142 114  95]
 [108 132 161 ... 131 102  81]
 [ 57  53  48 ...  44  46  46]
 ...
 [ 79  79  80 ...  87  87  87]
 [ 79  80  80 ...  84  84  85]
 [ 79  80  80 ...  86  86  86]]"
121,"[[  0   2  20 ... 114  64  28]
 [ 59 107 152 ...  79  34   1]
 [  0   4   0 ...   0   0   0]
 ...
 [ 20  20  21 ...  30  29  28]
 [ 22  22  22 ...  27  27  26]
 [ 22  21  22 ...  28  28  27]]"
122,"[[  0   3  43 ...   0   0   0]
 [ 50  84 138 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 19  21  23 ...  29  29  30]
 [ 25  26  27 ...  33  33  33]
 [ 20  21  23 ...  31  31  31]]"
123,"[[ 41  91 137 ...   0   0   0]
 [ 46  95 139 ...   0   0   0]
 [  0   5   0 ...   0   0   0]
 ...
 [ 59  48  47 ... 143 115  81]
 [ 71  54  51 ... 138 113  80]
 [ 63  48  46 ... 141 116  84]]"
124,"[[ 41  93 137 ...   0   0   0]
 [ 43  97 143 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 66  66  66 ... 142 122 102]
 [ 66  66  68 ... 141 121  98]
 [ 66  66  66 ... 142 122 102]]"
125,"[[ 49  93 142 ...   0   0   0]
 [ 46  95 146 ...   0   0   0]
 [  1   2   0 ...   0   0   0]
 ...
 [ 61  53  48 ... 137 123  98]
 [ 65  51  50 ... 139 116  97]
 [ 63  49  50 ... 141 120  95]]"
126,"[[ 73 124 176 ...  95  57  25]
 [ 83 133 182 ...  70  35  10]
 [  2   5   0 ...   0   0   0]
 ...
 [ 70  69  69 ...  62  62  64]
 [ 68  67  63 ...  66  66  66]
 [ 71  71  66 ...  63  62  63]]"
127,"[[ 22  85 141 ...   0   0   0]
 [  0  72 134 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 61  61  60 ...  67  65  63]
 [ 58  56  55 ...  69  69  69]
 [  0   0   0 ...   0   0   0]]"
128,"[[  8  51 104 ...   0   0   0]
 [  0  36  88 ...   0   0   0]
 [  2   0   0 ...   0   0   0]
 ...
 [ 57  57  57 ...  67  66  65]
 [ 55  56  57 ...  62  62  63]
 [  0   0   0 ...   0   0   0]]"
129,"[[  0  53 108 ...   1   1   1]
 [ 13  57 107 ...   4   3   2]
 [  6   3   0 ...   0   0   0]
 ...
 [ 55  55  56 ...  64  64  63]
 [ 53  50  53 ...  63  63  63]
 [ 31  29  33 ...   1   0   0]]"
130,"[[ 71  72  77 ... 107 109 102]
 [ 70  75  79 ... 110 111 104]
 [ 69  77  80 ... 114 113 106]
 ...
 [ 10   8  13 ... 128 147 172]
 [ 11   9  14 ... 126 145 165]
 [ 22  21  25 ... 133 135 111]]"
131,"[[ 66 113 153 ...  19   0   0]
 [ 72 117 144 ...   1   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 17  17  20 ...  32  33  28]
 [ 16  15  16 ...  32  32  29]
 [ 17  17  20 ...  32  33  28]]"
132,"[[ 74 119 144 ...   0   0   0]
 [ 83 131 167 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [ 13  14  15 ...  32  33  32]
 [ 14  17  15 ...  29  29  30]
 [ 13  16  14 ...  31  31  32]]"
133,"[[ 66 119 162 ...   0   0   0]
 [ 85 134 182 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 16  15  16 ...  32  33  33]
 [ 16  17  16 ...  31  30  28]
 [ 16  15  16 ...  32  33  33]]"
134,"[[ 0 27 96 ...  0  0  0]
 [ 0 17 74 ...  0  0  0]
 [ 4  0  0 ...  0  0  0]
 ...
 [74 74 73 ... 68 68 68]
 [72 72 73 ... 68 67 67]
 [74 73 73 ... 68 67 67]]"
135,"[[  0  59 140 ...   0   0   0]
 [  2  24  91 ...   0   0   0]
 [  2   2   0 ...   0   0   0]
 ...
 [ 69  69  70 ...  63  63  63]
 [ 70  70  71 ...  67  69  66]
 [ 69  70  71 ...  62  64  61]]"
136,"[[  1  37 109 ...   0   0   0]
 [  1  40 102 ...   0   0   0]
 [  1   0   0 ...   0   0   0]
 ...
 [ 71  73  74 ...  62  62  61]
 [ 74  77  77 ...  71  70  68]
 [ 71  73  73 ...  65  64  62]]"
137,"[[ 75 123 160 ...   0   0   2]
 [ 82 130 178 ...   1   1   0]
 [  3   2   2 ...   0   2   0]
 ...
 [ 32  29  28 ...  48  50  53]
 [ 31  33  35 ...  46  46  47]
 [ 32  31  32 ...  48  49  50]]"
138,"[[249 212 152 ...   0   1   0]
 [ 83 126 173 ...  54  25  11]
 [  1   6   0 ...   0   0   0]
 ...
 [ 32  30  29 ...  45  45  44]
 [ 33  32  31 ...  46  46  45]
 [ 31  30  29 ...  45  45  44]]"
139,"[[  0   4   0 ...   0   0   1]
 [ 83 129 174 ...  51  17   0]
 [  2   7   0 ...   2   0   0]
 ...
 [ 31  33  34 ...  47  47  43]
 [ 27  29  35 ...  40  42  40]
 [ 30  31  35 ...  46  46  44]]"
140,"[[ 39  96 141 ...   0   0   0]
 [ 27 105 154 ...   0   0   0]
 [  3   3   0 ...   0   0   0]
 ...
 [ 54  55  57 ... 255 255 255]
 [ 58  57  61 ... 255 255 255]
 [ 55  54  57 ... 255 255 255]]"
141,"[[ 11  80 144 ...   0   0   0]
 [ 13  66 116 ...   0   0   0]
 [  4   3   0 ...   0   0   0]
 ...
 [ 52  52  52 ... 255 255 255]
 [ 53  54  56 ... 255 255 255]
 [ 51  52  53 ... 255 255 255]]"
142,"[[ 27  91 148 ...   0   0   0]
 [ 11  78 138 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 50  50  49 ... 255 255 255]
 [ 56  57  57 ... 255 255 255]
 [ 50  51  51 ... 255 255 255]]"
143,"[[ 16  69 129 ...   0   0   0]
 [  6  76 142 ...   0   0   0]
 [  0   4   2 ...   0   0   0]
 ...
 [ 62  62  62 ... 255 255 255]
 [ 58  57  57 ... 255 255 255]
 [ 61  61  62 ... 255 255 255]]"
144,"[[ 28  94 155 ...   0   0   0]
 [ 19  73 131 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 45  46  47 ... 255 255 255]
 [ 47  50  49 ... 255 255 255]
 [ 45  48  47 ... 255 255 255]]"
145,"[[242 255 255 ...   0   0   0]
 [111 153 196 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [178 174 164 ... 165 164 167]
 [166 162 157 ... 177 188 197]
 [178 174 164 ... 165 164 167]]"
146,"[[101 141 184 ...   0   0   0]
 [ 91 137 187 ...   0   0   0]
 [  2   2   0 ...   0   0   0]
 ...
 [171 171 169 ... 183 192 199]
 [170 167 164 ... 190 195 201]
 [170 168 165 ... 184 189 197]]"
147,"[[  0   1   0 ...   0   0   0]
 [105 151 199 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [165 159 154 ... 203 185 168]
 [159 156 153 ... 186 173 165]
 [161 157 153 ... 196 180 170]]"
148,"[[106 150 190 ...   0   0   0]
 [ 93 142 190 ...   0   0   0]
 [  0   2   0 ...   0   1   1]
 ...
 [171 162 156 ... 180 187 194]
 [165 157 155 ... 192 197 199]
 [169 160 157 ... 183 189 193]]"
149,"[[ 24  71 116 ...   0   0   0]
 [ 38  87 132 ...   0   0   0]
 [  1   4   0 ...   0   0   0]
 ...
 [  6   6   5 ... 154 137 119]
 [  3   3   3 ... 166 161 148]
 [  5   5   5 ... 152 138 119]]"
150,"[[ 20  67 115 ...   0   0   0]
 [ 33  85 137 ...   0   1   2]
 [  0   2   0 ...   0   1   0]
 ...
 [  2   2   3 ... 157 140 118]
 [  1   4   2 ... 163 163 147]
 [  1   4   2 ... 152 142 120]]"
151,"[[  4  54 104 ...   0   0   0]
 [ 29  82 130 ...   0   0   0]
 [  0   4   1 ...   0   0   0]
 ...
 [  8   6   7 ... 154 138 117]
 [  3   2   2 ... 162 163 150]
 [  7   6   6 ... 151 138 115]]"
152,"[[ 28  78 120 ...  67  29   1]
 [ 32  83 127 ...  68  19   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   4   4 ... 161 148 118]
 [  3   3   5 ... 164 164 153]
 [  2   4   4 ... 161 148 118]]"
153,"[[ 42  87 127 ...   0   0   0]
 [ 25  79 128 ...   0   0   0]
 [  0   4   0 ...   0   0   0]
 ...
 [  5   5   5 ... 161 146 128]
 [  2   6   5 ... 159 163 156]
 [  3   7   5 ... 158 150 133]]"
154,"[[ 52 120 168 ...   0   0   0]
 [ 39 106 141 ...   0   0   0]
 [  0   6   0 ...   0   0   0]
 ...
 [ 25  25  24 ... 184 222 255]
 [ 22  23  25 ... 192 227 250]
 [  0   0   1 ...   0   0   3]]"
155,"[[ 17  73 133 ...   0   1   1]
 [ 13  64 127 ...   0   0   0]
 [  0   0   0 ...   1   0   0]
 ...
 [ 28  29  30 ... 197 231 254]
 [ 24  21  25 ... 189 225 255]
 [ 33  30  33 ...  43  82 119]]"
156,"[[ 43 108 164 ...   0   0   0]
 [ 33 106 174 ...   0   0   0]
 [  7   9   0 ...   0   0   0]
 ...
 [ 29  31  33 ...  96 138 172]
 [ 31  25  33 ... 126 173 193]
 [ 50  44  52 ... 168 135 106]]"
157,"[[ 62 121 160 ...  94  54  32]
 [ 71 113 148 ...  98  58  29]
 [  0   0   0 ...   1   1   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
158,"[[ 72 113 154 ...   0   0   1]
 [ 71 111 145 ...   0   0   0]
 [  0   1   0 ...   1   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
159,"[[ 56  63  55 ... 208 209 221]
 [ 57  61  57 ... 211 223 236]
 [ 57  60  58 ... 213 238 252]
 ...
 [  1   1   1 ... 241 253 253]
 [  2   1   1 ... 248 253 253]
 [  1   1   1 ... 231 238 226]]"
160,"[[ 78 121 158 ...   0   0   0]
 [ 86 122 161 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 15  16  17 ...  11  17  23]
 [ 17  17  18 ...  17  19  22]
 [ 15  16  17 ...  12  16  20]]"
161,"[[ 69 118 156 ...   0   0   0]
 [ 74 115 156 ...   0   0   0]
 [  2   5   0 ...   0   0   0]
 ...
 [ 16  17  19 ...  26  27  26]
 [ 16  18  19 ...  23  22  23]
 [ 15  18  19 ...  26  25  26]]"
162,"[[ 59 103 147 ...   0   0   0]
 [ 87 128 172 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [181 184 186 ...  28  29  26]
 [181 182 185 ...  28  26  25]
 [181 184 186 ...  28  29  26]]"
163,"[[ 49  99 143 ...   0   0   0]
 [ 79 127 155 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [175 175 175 ...  24  22  21]
 [174 174 177 ...  24  24  21]
 [175 175 175 ...  24  22  21]]"
164,"[[ 52  57  55 ... 195 195 201]
 [ 52  57  56 ... 195 206 221]
 [ 52  56  58 ... 197 217 242]
 ...
 [  9  11  12 ...  38  40  44]
 [ 14  17  18 ...  40  42  45]
 [ 19  20  18 ...  41  38  38]]"
165,"[[ 84 128 164 ...   0   0   0]
 [ 91 132 165 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1  11  37 ... 255 255 254]
 [ 17  47  88 ... 249 250 248]
 [  1  11  37 ... 255 255 254]]"
166,"[[ 82 125 168 ...   0   0   0]
 [ 80 125 165 ...   0   0   0]
 [  0   4   0 ...   0   0   0]
 ...
 [  0   3  19 ... 253 255 252]
 [ 12  31  68 ... 247 246 247]
 [  0   1  24 ... 252 252 253]]"
167,"[[ 90 139 172 ...   0   0   0]
 [ 75 116 153 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   8  34 ... 250 255 255]
 [ 22  55  95 ... 245 245 248]
 [  0   8  34 ... 250 255 255]]"
168,"[[  0  46 112 ...   0   0   0]
 [  4  57 114 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 64  64  66 ...  71  70  68]
 [ 65  66  69 ...  64  66  63]
 [  0   0   0 ...   0   0   0]]"
169,"[[ 70 115 160 ...   0   0   0]
 [ 90 132 177 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 15  16  17 ...  32  33  33]
 [ 17  19  18 ...  31  31  30]
 [ 16  18  17 ...  32  32  31]]"
170,"[[ 60 110 151 ...   0   0   1]
 [ 92 132 176 ...   1   0   0]
 [  2   0   0 ...   1   1   0]
 ...
 [ 17  18  18 ...  33  33  33]
 [ 17  14  21 ...  32  32  31]
 [ 17  15  21 ...  32  32  31]]"
171,"[[ 74 123 159 ...   0   0   0]
 [ 73 123 158 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 21  21  22 ...  35  33  32]
 [ 19  18  19 ...  33  32  32]
 [ 21  21  22 ...  35  33  32]]"
172,"[[ 80 128 172 ...  10   0   1]
 [ 75 117 153 ...  30  10   1]
 [  0   4   0 ...   2   0   0]
 ...
 [ 19  20  21 ...  32  33  33]
 [ 22  21  23 ...  32  33  33]
 [ 21  19  21 ...  32  33  33]]"
173,"[[ 65  68  65 ... 225 237 233]
 [ 66  69  68 ... 232 244 242]
 [ 66  71  71 ... 238 252 252]
 ...
 [  2   1   2 ... 105 110 134]
 [  2   1   1 ... 104 109 130]
 [  2   2   2 ...  90  90  93]]"
174,"[[ 59 105 146 ...  90  46   8]
 [ 74 117 154 ...  83  35   0]
 [  0   1   0 ...   0   2   1]
 ...
 [ 14  14  14 ...  18  18  19]
 [  8   9   9 ...  13  12   9]
 [ 13  13  13 ...  19  18  16]]"
175,"[[ 85 134 173 ...   0   0   0]
 [ 75 126 167 ...   0   0   0]
 [  1   8   0 ...   0   0   0]
 ...
 [  4   5   5 ...  46  43  43]
 [  0   3   4 ...  26  30  33]
 [  2   6   6 ...  41  42  43]]"
176,"[[ 85 130 171 ...   0   0   0]
 [ 73 120 163 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [  0   0   0 ...  37  36  40]
 [  0   0   0 ...  24  26  32]
 [  0   0   0 ...  42  36  37]]"
177,"[[ 65 110 153 ...   0   0   0]
 [ 73 117 158 ...   0   0   0]
 [  4   6   0 ...   0   0   0]
 ...
 [  0   0   0 ...  17  22  22]
 [  0   0   0 ...  16  21  20]
 [  0   0   0 ...  18  22  22]]"
178,"[[ 48  44  42 ... 149 164 162]
 [ 43  40  39 ... 157 171 185]
 [ 39  37  37 ... 165 179 209]
 ...
 [ 21  37  45 ...  73  81  98]
 [ 39  69  90 ...  89  96 112]
 [  8   8   4 ...  44  57  65]]"
179,"[[  3  16  67 ...   0   0   0]
 [  0  48 113 ...   0   0   0]
 [  0   0   2 ...   0   0   0]
 ...
 [173 173 173 ... 157 157 156]
 [176 176 177 ... 158 157 154]
 [183 184 186 ... 159 158 156]]"
180,"[[  0  22  98 ...   0   0   0]
 [  0   8  81 ...   0   0   0]
 [  4   1   5 ...   0   0   0]
 ...
 [174 174 175 ... 158 158 158]
 [169 174 174 ... 155 154 155]
 [188 192 192 ... 161 160 161]]"
181,"[[  2  32  91 ...   0   0   0]
 [  5  52 115 ...   0   0   0]
 [  2   1   0 ...   0   0   0]
 ...
 [171 173 176 ... 149 149 150]
 [166 168 172 ... 157 154 153]
 [  0   0   0 ...   0   0   0]]"
182,"[[  0   1  54 ...   0   0   1]
 [  0  55 116 ...   2   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [162 163 165 ...  34  34  34]
 [159 162 165 ...  31  31  29]
 [161 164 167 ...  14  14  12]]"
183,"[[  1  22  78 ...   0   0   0]
 [  0  48 104 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [156 157 159 ...  31  30  30]
 [159 159 159 ...  28  29  31]
 [166 165 166 ...  30  30  31]]"
184,"[[  0  36 102 ...   0   0   0]
 [  1  33 105 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [155 157 158 ...  31  30  29]
 [155 162 160 ...  37  37  37]
 [207 209 200 ...  56  56  56]]"
185,"[[  2  28  93 ...   0   0   0]
 [  0  49 102 ...   0   0   0]
 [  2   0   2 ...   0   0   0]
 ...
 [160 160 162 ...  28  27  27]
 [150 152 156 ...  27  27  27]
 [  0   0   0 ...   0   0   0]]"
186,"[[  0   9  59 ...   0   0   0]
 [  2  35  86 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [155 157 160 ...  34  33  32]
 [154 156 160 ...  33  33  33]
 [  0   0   0 ...   0   0   0]]"
187,"[[  1  28  85 ...   0   0   0]
 [  1  29  92 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [158 159 160 ...  32  32  31]
 [159 160 161 ...  29  29  29]
 [  0   0   0 ...   0   0   0]]"
188,"[[ 64 253 238 ...   4   1   1]
 [ 65 253 237 ...   4   1   1]
 [ 64 253 238 ...   4   1   1]
 ...
 [ 61 253 221 ...   0   0   0]
 [ 61 253 222 ...   0   0   0]
 [ 61 253 221 ...   0   0   0]]"
189,"[[ 67 253 244 ...   4   0   1]
 [ 66 253 244 ...   4   0   1]
 [ 67 253 244 ...   4   0   1]
 ...
 [ 64 253 227 ...   1   0   0]
 [ 60 253 228 ...   1   0   0]
 [ 61 253 227 ...   1   0   0]]"
190,"[[ 64 253 239 ...   5   0   1]
 [ 65 253 239 ...   5   0   1]
 [ 64 253 239 ...   5   0   1]
 ...
 [ 62 253 222 ...   0   0   0]
 [ 61 253 221 ...   0   0   0]
 [ 61 253 222 ...   0   0   0]]"
191,"[[ 54  96 136 ...   0   0   0]
 [ 46  92 134 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [  2   2   3 ...  24  24  24]
 [  2   3   4 ...  18  20  18]
 [  2   3   4 ...  23  24  23]]"
192,"[[ 73 114 152 ...  11   0   0]
 [ 53 109 149 ...  11   4   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  9  11  10 ...  28  27  28]
 [  9   9  11 ...  30  30  30]
 [  9  11  10 ...  28  27  28]]"
193,"[[ 87 128 171 ...   8   2   0]
 [ 84 134 181 ...   8   0   1]
 [  2   6   0 ...   0   1   0]
 ...
 [ 14  13  11 ...  32  33  33]
 [ 15  15  14 ...  31  31  31]
 [ 14  14  13 ...  31  31  32]]"
194,"[[  0   1   0 ...   0   0   0]
 [ 75 123 170 ...   0   0   0]
 [  0   4   0 ...   0   0   0]
 ...
 [ 84  88  88 ...  63  73  75]
 [ 76  82  83 ...  35  52  65]
 [ 83  88  86 ...  59  67  75]]"
195,"[[  0   0   0 ...   0   0   0]
 [ 87 133 172 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 81  75  71 ...  76  67  50]
 [ 77  71  68 ...  68  67  49]
 [ 81  75  71 ...  76  67  50]]"
196,"[[ 71 115 165 ...   0   0   0]
 [ 79 124 173 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 80  70  65 ...  76  69  56]
 [ 77  72  70 ...  70  73  63]
 [ 76  70  67 ...  77  71  55]]"
197,"[[ 67 111 160 ...   0   0   0]
 [ 67 111 154 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 25  25  25 ...  18  18  17]
 [ 24  23  23 ...  19  18  15]
 [ 25  24  24 ...  19  18  16]]"
198,"[[ 68 111 152 ...   0   0   0]
 [ 75 119 161 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 25  26  27 ...  16  18  18]
 [ 26  25  27 ...  17  19  16]
 [ 26  25  27 ...  16  18  16]]"
199,"[[ 61 111 156 ...  70  35  14]
 [ 74 127 174 ...  62  32  16]
 [  0   2   0 ...   0   0   0]
 ...
 [ 26  26  28 ...  18  19  19]
 [ 25  25  27 ...  17  17  18]
 [ 25  25  27 ...  19  19  20]]"
